conc_g_m3,conc_ppm,x,y,z
29.48623934747145,49997.58938945453,1.5217311913746983,-160.18085257656327,2
29.48623934747145,49997.58938945453,1.5217311913746983,-160.18085257656327,2
29.48623934747145,49997.58938945453,-2.2852898225148124,-156.88358491774954,2
29.48623934747145,49997.58938945453,-7.3927202261152445,-152.08175099024285,2
29.48623934747145,49997.58938945453,-8.996574541344472,-150.54511472772532,2
29.48623934747145,49997.58938945453,-11.769110331223914,-147.6559180113934,2
29.48623934747145,49997.58938945453,-15.379347321300855,-143.82305821370986,2
29.48623934747145,49997.58938945453,-19.094573434711492,-139.79189224717348,2
29.48623934747145,49997.58938945453,-22.705908684793883,-135.46466950074554,2
29.48623934747145,49997.58938945453,-25.080345364536925,-132.56629924992464,2
29.48623934747145,49997.58938945453,-27.92303659250649,-129.0386697666217,2
29.48623934747145,49997.58938945453,-29.41266338255275,-127.00131780441724,2
29.48623934747145,49997.58938945453,-35.144372595089436,-118.97416655239665,2
29.48623934747145,49997.58938945453,-35.53783230199144,-118.42817647849269,2
29.48623934747145,49997.58938945453,-35.64051659106255,-118.28544728606988,2
29.48623934747145,49997.58938945453,-35.79572299348098,-118.04896116131597,2
29.48623934747145,49997.58938945453,-41.14065362127539,-109.74961897466683,2
29.48623934747145,49997.58938945453,-42.53568340295905,-107.53222480551808,2
29.48623934747145,49997.58938945453,-42.53568340295905,-107.53222480551808,2
29.48623934747145,49997.58938945453,-44.50603964070686,-104.0290567062739,2
29.48623934747145,49997.58938945453,-46.21641928840714,-100.94761252923976,2
29.48623934747145,49997.58938945453,-48.49682084461881,-96.77900232496627,2
29.48623934747145,49997.58938945453,-50.78940431630977,-92.0150987560268,2
29.48623934747145,49997.58938945453,-51.51215190071267,-90.49619819983188,2
29.48623934747145,49997.58938945453,-53.61657873291682,-86.02577984441446,2
29.48623934747145,49997.58938945453,-54.88000497212485,-82.94447180219531,2
29.48623934747145,49997.58938945453,-57.118405211459404,-77.41035061923513,2
29.48623934747145,49997.58938945453,-57.97261684993606,-75.27255736386266,2
29.48623934747145,49997.58938945453,-58.504718498467284,-73.72752609585852,2
29.48623934747145,49997.58938945453,-61.557024735916855,-64.7357542469546,2
29.48623934747145,49997.58938945453,-61.62956361413478,-64.51933488331085,2
29.48623934747145,49997.58938945453,-61.46223650277439,-64.26115818497517,2
29.48623934747145,49997.58938945453,-62.04711417893107,-63.04411568642864,2
29.48623934747145,49997.58938945453,-64.52104471502695,-54.87207814038278,2
29.48623934747145,49997.58938945453,-64.85196409210164,-53.76611240275904,2
29.48623934747145,49997.58938945453,-64.85196409210164,-53.76611240275904,2
29.48623934747145,49997.58938945453,-65.19665242214519,-52.354120540580304,2
29.48623934747145,49997.58938945453,-66.92406431822036,-45.21535097148898,2
29.48623934747145,49997.58938945453,-67.45190376940153,-43.01288992220723,2
29.48623934747145,49997.58938945453,-67.94868120642656,-40.336010388655765,2
29.48623934747145,49997.58938945453,-68.86562692028266,-35.36469031130031,2
29.48623934747145,49997.58938945453,-69.43464864318561,-32.259667441655424,2
29.48623934747145,49997.58938945453,-69.90290127385728,-28.666171269421113,2
29.48623934747145,49997.58938945453,-70.33893141100934,-25.306608743762308,2
29.48623934747145,49997.58938945453,-70.83013249771197,-21.506444961103615,2
29.48623934747145,49997.58938945453,-71.15380192154693,-17.31790995694441,2
29.48623934747145,49997.58938945453,-71.33048908194151,-15.026338805283284,2
29.48623934747145,49997.58938945453,-71.65921943572309,-10.753222480551807,2
29.48623934747145,49997.58938945453,-71.77402843660046,-6.26719280508571,2
29.48623934747145,49997.58938945453,-71.81902658732076,-4.507677437848484,2
29.48623934747145,49997.58938945453,-71.93422458153532,-1e-06,2
29.48623934747145,49997.58938945453,-71.93422458153532,-1e-06,2
36.330306615447206,61602.55742168349,-59.11201018106655,0.0,2
36.330306615447206,61602.55742168349,-59.11201018106655,0.0,2
36.330306615447206,61602.55742168349,-59.02170167499271,1.3222950491327652,2
36.330306615447206,61602.55742168349,-58.97696613543914,9.411617132165176,2
36.330306615447206,61602.55742168349,-58.879965059378975,10.753222480551807,2
36.330306615447206,61602.55742168349,-58.552741664231675,12.277602355222625,2
36.330306615447206,61602.55742168349,-58.40957373399405,19.920522017794013,2
36.330306615447206,61602.55742168349,-57.99764635429176,21.506444961103615,2
36.330306615447206,61602.55742168349,-57.20936048804036,23.60554709647212,2
36.330306615447206,61602.55742168349,-56.94689037409165,30.048989808505258,2
36.330306615447206,61602.55742168349,-55.76433858564863,32.259667441655424,2
36.330306615447206,61602.55742168349,-53.45525019362981,35.93301780831872,2
36.330306615447206,61602.55742168349,-53.15245226189154,39.21455057322757,2
36.330306615447206,61602.55742168349,-48.553096478693504,43.01288992220723,2
36.330306615447206,61602.55742168349,-44.17204997710516,46.387071312800465,2
36.330306615447206,61602.55742168349,-35.144372595089436,48.386552749452584,2
36.330306615447206,61602.55742168349,-31.717301204936888,52.53869373397564,2
36.330306615447206,61602.55742168349,-31.717301204936888,52.53869373397564,2
36.330306615447206,61602.55742168349,-30.477698060071248,53.76611240275904,2
36.330306615447206,61602.55742168349,-29.766055687590722,55.68005873853162,2
36.330306615447206,61602.55742168349,-35.144372595089436,64.41546133099746,2
36.330306615447206,61602.55742168349,-35.299570364550476,64.463081470667,2
36.330306615447206,61602.55742168349,-35.34386489661597,64.51933488331085,2
36.330306615447206,61602.55742168349,-35.31819806962122,64.58234410319461,2
36.330306615447206,61602.55742168349,-35.144372595089436,65.00878213513133,2
36.330306615447206,61602.55742168349,-31.672158764934323,74.02915628533955,2
36.330306615447206,61602.55742168349,-16.859994854051365,75.27255736386266,2
36.330306615447206,61602.55742168349,-25.881326495623142,78.52775115726267,2
36.330306615447206,61602.55742168349,-23.23016606594493,81.87408107255122,2
36.330306615447206,61602.55742168349,-25.889570224737582,86.02577984441446,2
36.330306615447206,61602.55742168349,-23.671736101385818,90.02919289861899,2
36.330306615447206,61602.55742168349,-22.376414425651234,92.34175578692336,2
36.330306615447206,61602.55742168349,-19.861568940073937,96.77900232496627,2
36.330306615447206,61602.55742168349,-16.942118672726707,101.31211785724764,2
36.330306615447206,61602.55742168349,-16.942118672726707,101.31211785724764,2
36.330306615447206,61602.55742168349,-15.549461064797924,103.44664640957112,2
36.330306615447206,61602.55742168349,-12.85129465990812,107.53222480551808,2
36.330306615447206,61602.55742168349,-10.911580926032798,110.15370075191223,2
36.330306615447206,61602.55742168349,-5.49118288839972,117.32605697905716,2
36.330306615447206,61602.55742168349,-4.75334561520603,118.28544728606988,2
36.330306615447206,61602.55742168349,-4.2564679780302015,118.87330911854916,2
36.330306615447206,61602.55742168349,-2.2852898225148124,121.18951181302627,2
36.330306615447206,61602.55742168349,3.4086216556800935,127.37581282167841,2
36.330306615447206,61602.55742168349,4.969376760422875,129.0386697666217,2
36.330306615447206,61602.55742168349,8.047833874884446,132.01934847214855,2
36.330306615447206,61602.55742168349,11.948165398143914,135.72773761000272,2
36.330306615447206,61602.55742168349,16.31387252772751,139.79189224717348,2
36.330306615447206,61602.55742168349,21.28008817571643,143.97395127828094,2
36.330306615447206,61602.55742168349,25.519337841984537,147.46442300763928,2
36.330306615447206,61602.55742168349,29.333753923880096,150.54511472772532,2
36.330306615447206,61602.55742168349,31.457673814665128,152.1199914246317,2
36.330306615447206,61602.55742168349,31.457673814665128,152.1199914246317,2
36.330306615447206,61602.55742168349,37.84888450652113,156.76692683620408,2
36.330306615447206,61602.55742168349,43.55413121392229,159.93043033434773,2
36.330306615447206,61602.55742168349,46.06636261485443,161.29833720827713,2
36.330306615447206,61602.55742168349,53.372442882890965,164.94177800629043,2
36.330306615447206,61602.55742168349,58.25054435316139,167.31238133990854,2
36.330306615447206,61602.55742168349,68.3055593829601,172.05155968882892,2
36.330306615447206,61602.55742168349,74.28195160124574,174.61420134747425,2
36.330306615447206,61602.55742168349,86.8688757284865,179.82257514553154,2
36.330306615447206,61602.55742168349,95.37574026782778,181.13950670256986,2
36.330306615447206,61602.55742168349,106.5165736306028,182.80478216938076,2
36.330306615447206,61602.55742168349,128.9188488745874,185.78724841921425,2
36.330306615447206,61602.55742168349,146.74202821198287,188.0112192181978,2
36.330306615447206,61602.55742168349,159.97006684628474,184.9160404902376,2
36.330306615447206,61602.55742168349,169.2954068788921,182.80478216938076,2
36.330306615447206,61602.55742168349,188.28807458937348,178.42170047102115,2
36.330306615447206,61602.55742168349,213.89290896210406,172.854274373434,2
36.330306615447206,61602.55742168349,213.89290896210406,172.854274373434,2
36.330306615447206,61602.55742168349,217.7273162760353,172.05155968882892,2
36.330306615447206,61602.55742168349,218.53339736915143,171.87296236034595,2
36.330306615447206,61602.55742168349,219.87126179506907,171.57732126316546,2
36.330306615447206,61602.55742168349,230.01018929683096,162.63288073074074,2
36.330306615447206,61602.55742168349,231.39137832291613,161.29833720827713,2
36.330306615447206,61602.55742168349,233.08236527527504,159.5658698186356,2
36.330306615447206,61602.55742168349,239.90769374265108,153.15123338345174,2
36.330306615447206,61602.55742168349,242.44740343381454,150.54511472772532,2
36.330306615447206,61602.55742168349,245.48223738021335,147.2358311316124,2
36.330306615447206,61602.55742168349,249.14087009994375,143.55772203479648,2
36.330306615447206,61602.55742168349,252.58102226637868,139.79189224717348,2
36.330306615447206,61602.55742168349,260.584635081889,134.62256514357193,2
36.330306615447206,61602.55742168349,260.960078310321,134.25342735903126,2
36.330306615447206,61602.55742168349,270.6656832924048,129.0386697666217,2
36.330306615447206,61602.55742168349,274.7418237821551,125.14184093506898,2
36.330306615447206,61602.55742168349,278.3021467975729,121.76620525235762,2
36.330306615447206,61602.55742168349,278.3021467975729,121.76620525235762,2
36.330306615447206,61602.55742168349,282.0024699508259,118.28544728606988,2
36.330306615447206,61602.55742168349,284.68334591400054,115.54245396250279,2
36.330306615447206,61602.55742168349,290.53703394550035,109.60723073829422,2
36.330306615447206,61602.55742168349,292.60077621767323,107.53222480551808,2
36.330306615447206,61602.55742168349,294.1102958584351,105.86093582078934,2
36.330306615447206,61602.55742168349,301.63247235606804,97.61019549887864,2
36.330306615447206,61602.55742168349,302.39683620591757,96.77900232496627,2
36.330306615447206,61602.55742168349,302.96059990235403,96.09478394067533,2
36.330306615447206,61602.55742168349,309.1915093955903,88.58486729351776,2
36.330306615447206,61602.55742168349,311.17785335067543,86.24208327882837,2
36.330306615447206,61602.55742168349,311.32822334514856,86.02577984441446,2
36.330306615447206,61602.55742168349,311.48147890240665,85.77648956749059,2
36.330306615447206,61602.55742168349,318.4549821260463,76.27395375139983,2
36.330306615447206,61602.55742168349,319.06341179328257,75.27255736386266,2
36.330306615447206,61602.55742168349,319.66033746182563,74.14222077987718,2
36.330306615447206,61602.55742168349,324.6722484552438,66.18251797805438,2
36.330306615447206,61602.55742168349,324.6722484552438,66.18251797805438,2
36.330306615447206,61602.55742168349,325.54107368243984,64.51933488331085,2
36.330306615447206,61602.55742168349,326.35747365735494,62.67816513740425,2
36.330306615447206,61602.55742168349,329.89645803859685,55.97914838940039,2
36.330306615447206,61602.55742168349,330.86834282827283,53.76611240275904,2
36.330306615447206,61602.55742168349,331.7352009028075,51.36087719225132,2
36.330306615447206,61602.55742168349,334.17672029255107,45.67227386711554,2
36.330306615447206,61602.55742168349,335.1273996061735,43.01288992220723,2
36.330306615447206,61602.55742168349,335.9191648933437,40.1728589054156,2
36.330306615447206,61602.55742168349,337.54735946078335,35.26795391212664,2
36.330306615447206,61602.55742168349,338.38061057815355,32.259667441655424,2
36.330306615447206,61602.55742168349,339.00688470212265,29.101001825667087,2
36.330306615447206,61602.55742168349,340.0294675791056,24.770220263111526,2
36.330306615447206,61602.55742168349,340.67354256682177,21.506444961103615,2
36.330306615447206,61602.55742168349,341.0732634424369,18.135591026083027,2
36.330306615447206,61602.55742168349,341.6319228198396,14.181299441562555,2
36.330306615447206,61602.55742168349,342.03727099877324,10.753222480551807,2
36.330306615447206,61602.55742168349,342.03727099877324,10.753222480551807,2
36.330306615447206,61602.55742168349,342.17468128637665,7.2696094768151704,2
36.330306615447206,61602.55742168349,342.35187693311354,3.501731573702099,2
36.330306615447206,61602.55742168349,342.48986994889765,0.0,2
36.330306615447206,61602.55742168349,342.35187693311354,-3.501731573702099,2
36.330306615447206,61602.55742168349,342.17468128637665,-7.2696094768151704,2
36.330306615447206,61602.55742168349,342.03727099877324,-10.753222480551807,2
36.330306615447206,61602.55742168349,342.03727099877324,-10.753222480551807,2
36.330306615447206,61602.55742168349,341.6319228198396,-14.181299441562555,2
36.330306615447206,61602.55742168349,341.0732634424369,-18.135591026083027,2
36.330306615447206,61602.55742168349,340.67354256682177,-21.506444961103615,2
36.330306615447206,61602.55742168349,340.0294675791056,-24.770220263111526,2
36.330306615447206,61602.55742168349,339.00688470212265,-29.101001825667087,2
36.330306615447206,61602.55742168349,338.38061057815355,-32.259667441655424,2
36.330306615447206,61602.55742168349,337.54735946078335,-35.26795391212664,2
36.330306615447206,61602.55742168349,335.9191648933437,-40.1728589054156,2
36.330306615447206,61602.55742168349,335.1273996061735,-43.01288992220723,2
36.330306615447206,61602.55742168349,334.17672029255107,-45.67227386711554,2
36.330306615447206,61602.55742168349,331.7352009028075,-51.36087719225132,2
36.330306615447206,61602.55742168349,330.86834282827283,-53.76611240275904,2
36.330306615447206,61602.55742168349,329.89645803859685,-55.97914838940039,2
36.330306615447206,61602.55742168349,326.35747365735494,-62.67816513740425,2
36.330306615447206,61602.55742168349,325.54107368243984,-64.51933488331085,2
36.330306615447206,61602.55742168349,324.6722484552438,-66.18251797805438,2
36.330306615447206,61602.55742168349,324.6722484552438,-66.18251797805438,2
36.330306615447206,61602.55742168349,319.66033746182563,-74.14222077987718,2
36.330306615447206,61602.55742168349,319.06341179328257,-75.27255736386266,2
36.330306615447206,61602.55742168349,318.4549821260463,-76.27395375139983,2
36.330306615447206,61602.55742168349,311.48147890240665,-85.77648956749059,2
36.330306615447206,61602.55742168349,311.32822334514856,-86.02577984441446,2
36.330306615447206,61602.55742168349,311.17785335067543,-86.24208327882837,2
36.330306615447206,61602.55742168349,309.1915093955903,-88.58486729351776,2
36.330306615447206,61602.55742168349,302.96059990235403,-96.09478394067533,2
36.330306615447206,61602.55742168349,302.39683620591757,-96.77900232496627,2
36.330306615447206,61602.55742168349,301.63247235606804,-97.61019549887864,2
36.330306615447206,61602.55742168349,294.1102958584351,-105.86093582078934,2
36.330306615447206,61602.55742168349,292.60077621767323,-107.53222480551808,2
36.330306615447206,61602.55742168349,290.53703394550035,-109.60723073829422,2
36.330306615447206,61602.55742168349,284.68334591400054,-115.54245396250279,2
36.330306615447206,61602.55742168349,282.0024699508259,-118.28544728606988,2
36.330306615447206,61602.55742168349,278.3021467975729,-121.76620525235762,2
36.330306615447206,61602.55742168349,278.3021467975729,-121.76620525235762,2
36.330306615447206,61602.55742168349,274.7418237821551,-125.14184093506898,2
36.330306615447206,61602.55742168349,270.6656832924048,-129.0386697666217,2
36.330306615447206,61602.55742168349,260.960078310321,-134.25342735903126,2
36.330306615447206,61602.55742168349,260.584635081889,-134.62256514357193,2
36.330306615447206,61602.55742168349,252.58102226637868,-139.79189224717348,2
36.330306615447206,61602.55742168349,249.14087009994375,-143.55772203479648,2
36.330306615447206,61602.55742168349,245.48223738021335,-147.2358311316124,2
36.330306615447206,61602.55742168349,242.44740343381454,-150.54511472772532,2
36.330306615447206,61602.55742168349,239.90769374265108,-153.15123338345174,2
36.330306615447206,61602.55742168349,233.08236527527504,-159.5658698186356,2
36.330306615447206,61602.55742168349,231.39137832291613,-161.29833720827713,2
36.330306615447206,61602.55742168349,230.01018929683096,-162.63288073074074,2
36.330306615447206,61602.55742168349,219.87126179506907,-171.57732126316546,2
36.330306615447206,61602.55742168349,218.53339736915143,-171.87296236034595,2
36.330306615447206,61602.55742168349,217.7273162760353,-172.05155968882892,2
36.330306615447206,61602.55742168349,213.89290896210406,-172.854274373434,2
36.330306615447206,61602.55742168349,213.89290896210406,-172.854274373434,2
36.330306615447206,61602.55742168349,188.28807458937348,-178.42170047102115,2
36.330306615447206,61602.55742168349,169.2954068788921,-182.80478216938076,2
36.330306615447206,61602.55742168349,159.97006684628474,-184.9160404902376,2
36.330306615447206,61602.55742168349,146.74202821198287,-188.0112192181978,2
36.330306615447206,61602.55742168349,128.9188488745874,-185.78724841921425,2
36.330306615447206,61602.55742168349,106.5165736306028,-182.80478216938076,2
36.330306615447206,61602.55742168349,95.37574026782778,-181.13950670256986,2
36.330306615447206,61602.55742168349,86.8688757284865,-179.82257514553154,2
36.330306615447206,61602.55742168349,74.28195160124574,-174.61420134747425,2
36.330306615447206,61602.55742168349,68.3055593829601,-172.05155968882892,2
36.330306615447206,61602.55742168349,58.25054435316139,-167.31238133990854,2
36.330306615447206,61602.55742168349,53.372442882890965,-164.94177800629043,2
36.330306615447206,61602.55742168349,46.06636261485443,-161.29833720827713,2
36.330306615447206,61602.55742168349,43.55413121392229,-159.93043033434773,2
36.330306615447206,61602.55742168349,37.84888450652113,-156.76692683620408,2
36.330306615447206,61602.55742168349,31.457673814665128,-152.1199914246317,2
36.330306615447206,61602.55742168349,31.457673814665128,-152.1199914246317,2
36.330306615447206,61602.55742168349,29.333753923880096,-150.54511472772532,2
36.330306615447206,61602.55742168349,25.519337841984537,-147.46442300763928,2
36.330306615447206,61602.55742168349,21.28008817571643,-143.97395127828094,2
36.330306615447206,61602.55742168349,16.31387252772751,-139.79189224717348,2
36.330306615447206,61602.55742168349,11.948165398143914,-135.72773761000272,2
36.330306615447206,61602.55742168349,8.047833874884446,-132.01934847214855,2
36.330306615447206,61602.55742168349,4.969376760422875,-129.0386697666217,2
36.330306615447206,61602.55742168349,3.4086216556800935,-127.37581282167841,2
36.330306615447206,61602.55742168349,-2.2852898225148124,-121.18951181302627,2
36.330306615447206,61602.55742168349,-4.2564679780302015,-118.87330911854916,2
36.330306615447206,61602.55742168349,-4.75334561520603,-118.28544728606988,2
36.330306615447206,61602.55742168349,-5.49118288839972,-117.32605697905716,2
36.330306615447206,61602.55742168349,-10.911580926032798,-110.15370075191223,2
36.330306615447206,61602.55742168349,-12.85129465990812,-107.53222480551808,2
36.330306615447206,61602.55742168349,-15.549461064797924,-103.44664640957112,2
36.330306615447206,61602.55742168349,-16.942118672726707,-101.31211785724764,2
36.330306615447206,61602.55742168349,-16.942118672726707,-101.31211785724764,2
36.330306615447206,61602.55742168349,-19.861568940073937,-96.77900232496627,2
36.330306615447206,61602.55742168349,-22.376414425651234,-92.34175578692336,2
36.330306615447206,61602.55742168349,-23.671736101385818,-90.02919289861899,2
36.330306615447206,61602.55742168349,-25.889570224737582,-86.02577984441446,2
36.330306615447206,61602.55742168349,-23.23016606594493,-81.87408107255122,2
36.330306615447206,61602.55742168349,-25.881326495623142,-78.52775115726267,2
36.330306615447206,61602.55742168349,-16.859994854051365,-75.27255736386266,2
36.330306615447206,61602.55742168349,-31.672158764934323,-74.02915628533955,2
36.330306615447206,61602.55742168349,-35.144372595089436,-65.00878213513133,2
36.330306615447206,61602.55742168349,-35.31819806962122,-64.58234410319461,2
36.330306615447206,61602.55742168349,-35.34386489661597,-64.51933488331085,2
36.330306615447206,61602.55742168349,-35.299570364550476,-64.463081470667,2
36.330306615447206,61602.55742168349,-35.144372595089436,-64.41546133099746,2
36.330306615447206,61602.55742168349,-29.766055687590722,-55.68005873853162,2
36.330306615447206,61602.55742168349,-30.477698060071248,-53.76611240275904,2
36.330306615447206,61602.55742168349,-31.717301204936888,-52.53869373397564,2
36.330306615447206,61602.55742168349,-31.717301204936888,-52.53869373397564,2
36.330306615447206,61602.55742168349,-35.144372595089436,-48.386552749452584,2
36.330306615447206,61602.55742168349,-44.17204997710516,-46.387071312800465,2
36.330306615447206,61602.55742168349,-48.553096478693504,-43.01288992220723,2
36.330306615447206,61602.55742168349,-53.15245226189154,-39.21455057322757,2
36.330306615447206,61602.55742168349,-53.45525019362981,-35.93301780831872,2
36.330306615447206,61602.55742168349,-55.76433858564863,-32.259667441655424,2
36.330306615447206,61602.55742168349,-56.94689037409165,-30.048989808505258,2
36.330306615447206,61602.55742168349,-57.20936048804036,-23.60554709647212,2
36.330306615447206,61602.55742168349,-57.99764635429176,-21.506444961103615,2
36.330306615447206,61602.55742168349,-58.40957373399405,-19.920522017794013,2
36.330306615447206,61602.55742168349,-58.552741664231675,-12.277602355222625,2
36.330306615447206,61602.55742168349,-58.879965059378975,-10.753222480551807,2
36.330306615447206,61602.55742168349,-58.97696613543914,-9.411617132165176,2
36.330306615447206,61602.55742168349,-59.02170167499271,-1.3222950491327652,2
36.330306615447206,61602.55742168349,-59.11201018106655,-1e-06,2
36.330306615447206,61602.55742168349,-59.11201018106655,-1e-06,2
43.174373883422966,73207.52545391244,-54.93905961221432,0.0,2
43.174373883422966,73207.52545391244,-54.93905961221432,0.0,2
43.174373883422966,73207.52545391244,-54.7166326138877,3.149527609244796,2
43.174373883422966,73207.52545391244,-54.691211424478894,7.5930874965115915,2
43.174373883422966,73207.52545391244,-54.454741629566456,10.753222480551807,2
43.174373883422966,73207.52545391244,-53.655193564711595,14.343880625070348,2
43.174373883422966,73207.52545391244,-53.586239415393834,17.887254513219496,2
43.174373883422966,73207.52545391244,-52.60790043886695,21.506444961103615,2
43.174373883422966,73207.52545391244,-50.72420010581939,26.29674730807946,2
43.174373883422966,73207.52545391244,-50.674879267288475,27.44940551423911,2
43.174373883422966,73207.52545391244,-47.95943247237284,32.259667441655424,2
43.174373883422966,73207.52545391244,-45.392409641283564,36.106659316670424,2
43.174373883422966,73207.52545391244,-35.144372595089436,42.06834820598618,2
43.174373883422966,73207.52545391244,-34.58894013717449,42.81204720994461,2
43.174373883422966,73207.52545391244,-34.421051549732255,43.01288992220723,2
43.174373883422966,73207.52545391244,-34.0703863537679,43.40056535780534,2
43.174373883422966,73207.52545391244,-27.604827118818804,51.10185176738171,2
43.174373883422966,73207.52545391244,-27.604827118818804,51.10185176738171,2
43.174373883422966,73207.52545391244,-24.828031245776145,53.76611240275904,2
43.174373883422966,73207.52545391244,-23.221956044784264,57.920564351642845,2
43.174373883422966,73207.52545391244,-25.25414844196274,61.050703442385334,2
43.174373883422966,73207.52545391244,-22.105588449772455,64.51933488331085,2
43.174373883422966,73207.52545391244,-15.63340128171987,68.63178262502441,2
43.174373883422966,73207.52545391244,-2.2852898225148124,71.072603474928,2
43.174373883422966,73207.52545391244,6.605201164204317,72.6982254536508,2
43.174373883422966,73207.52545391244,18.700512250619596,75.27255736386266,2
43.174373883422966,73207.52545391244,12.96161268460952,79.61470072184022,2
43.174373883422966,73207.52545391244,4.086260776621884,84.16840558197548,2
43.174373883422966,73207.52545391244,1.0514834090404293,86.02577984441446,2
43.174373883422966,73207.52545391244,1.8882476872117309,87.24963339208101,2
43.174373883422966,73207.52545391244,6.697682484414969,94.17852884496682,2
43.174373883422966,73207.52545391244,8.534703686164647,96.77900232496627,2
43.174373883422966,73207.52545391244,11.739881676105682,100.7858462254971,2
43.174373883422966,73207.52545391244,13.55640258530525,103.02759731331135,2
43.174373883422966,73207.52545391244,13.55640258530525,103.02759731331135,2
43.174373883422966,73207.52545391244,17.257769677033593,107.53222480551808,2
43.174373883422966,73207.52545391244,21.15801656869027,111.74633494231581,2
43.174373883422966,73207.52545391244,24.05754556557875,114.82752144441119,2
43.174373883422966,73207.52545391244,27.360559519273266,118.28544728606988,2
43.174373883422966,73207.52545391244,29.540222906458496,120.34194719939748,2
43.174373883422966,73207.52545391244,37.84888450652113,127.99284395933732,2
43.174373883422966,73207.52545391244,38.951412712617525,128.77159733524087,2
43.174373883422966,73207.52545391244,39.33078049327466,129.0386697666217,2
43.174373883422966,73207.52545391244,40.21616313207198,129.61048582583805,2
43.174373883422966,73207.52545391244,51.34443277737944,136.610645216615,2
43.174373883422966,73207.52545391244,56.58290636372908,139.79189224717348,2
43.174373883422966,73207.52545391244,64.91098821707564,144.34501326385262,2
43.174373883422966,73207.52545391244,70.09310327325065,147.10181822485953,2
43.174373883422966,73207.52545391244,76.71776070693039,150.54511472772532,2
43.174373883422966,73207.52545391244,79.74126637358552,151.981234385548,2
43.174373883422966,73207.52545391244,86.8688757284865,155.30256472156302,2
43.174373883422966,73207.52545391244,86.8688757284865,155.30256472156302,2
43.174373883422966,73207.52545391244,103.21740569154554,158.1423891131015,2
43.174373883422966,73207.52545391244,122.54724240420165,161.29833720827713,2
43.174373883422966,73207.52545391244,135.45509655826265,163.16774789110613,2
43.174373883422966,73207.52545391244,146.74202821198287,164.74148126837923,2
43.174373883422966,73207.52545391244,154.80492324415633,162.59505071618872,2
43.174373883422966,73207.52545391244,159.7708314998091,161.29833720827713,2
43.174373883422966,73207.52545391244,177.47328437162213,156.51512546573719,2
43.174373883422966,73207.52545391244,180.36227323855923,155.7568536496765,2
43.174373883422966,73207.52545391244,200.8535614162265,150.54511472772532,2
43.174373883422966,73207.52545391244,207.3065389797011,148.84394709307887,2
43.174373883422966,73207.52545391244,219.87126179506907,145.61058578479475,2
43.174373883422966,73207.52545391244,224.72109291942792,140.43438894615244,2
43.174373883422966,73207.52545391244,225.2730838055145,139.79189224717348,2
43.174373883422966,73207.52545391244,226.54346586100922,138.90994171108653,2
43.174373883422966,73207.52545391244,234.12653580846626,130.9057156220787,2
43.174373883422966,73207.52545391244,237.36906654841118,129.0386697666217,2
43.174373883422966,73207.52545391244,237.36906654841118,129.0386697666217,2
43.174373883422966,73207.52545391244,239.88926286836744,126.43489127477339,2
43.174373883422966,73207.52545391244,244.7095702883616,121.49781502075427,2
43.174373883422966,73207.52545391244,247.87521350539998,118.28544728606988,2
43.174373883422966,73207.52545391244,251.56289182943283,114.21950179027094,2
43.174373883422966,73207.52545391244,253.7142738282078,111.86335304137776,2
43.174373883422966,73207.52545391244,257.69672376767585,107.53222480551808,2
43.174373883422966,73207.52545391244,262.20286075630963,102.16735764306037,2
43.174373883422966,73207.52545391244,262.22085817672365,102.14604023164338,2
43.174373883422966,73207.52545391244,266.7750063888845,96.77900232496627,2
43.174373883422966,73207.52545391244,270.17259321220035,92.34343691714385,2
43.174373883422966,73207.52545391244,271.76751573061955,90.272681518732,2
43.174373883422966,73207.52545391244,275.05612140976154,86.02577984441446,2
43.174373883422966,73207.52545391244,277.5125337098623,82.45302259721197,2
43.174373883422966,73207.52545391244,280.22489195062786,78.52994891138718,2
43.174373883422966,73207.52545391244,282.4891760550582,75.27255736386266,2
43.174373883422966,73207.52545391244,284.18341709669534,72.47212866968816,2
43.174373883422966,73207.52545391244,284.18341709669534,72.47212866968816,2
43.174373883422966,73207.52545391244,287.55199403456476,66.93393842555533,2
43.174373883422966,73207.52545391244,289.02830502455527,64.51933488331085,2
43.174373883422966,73207.52545391244,290.1287763793422,62.39800933350597,2
43.174373883422966,73207.52545391244,293.73554383117715,55.47959989130073,2
43.174373883422966,73207.52545391244,294.6330929777065,53.76611240275904,2
43.174373883422966,73207.52545391244,295.29343660049983,52.22783264031432,2
43.174373883422966,73207.52545391244,298.77067889543497,44.16215040540575,2
43.174373883422966,73207.52545391244,299.26820719914224,43.01288992220723,2
43.174373883422966,73207.52545391244,299.6235058608199,41.95861185889492,2
43.174373883422966,73207.52545391244,302.660896865306,32.97701682635732,2
43.174373883422966,73207.52545391244,302.9043179453168,32.259667441655424,2
43.174373883422966,73207.52545391244,303.0673683078009,31.587246957416042,2
43.174373883422966,73207.52545391244,305.41753487305243,21.9198257395945,2
43.174373883422966,73207.52545391244,305.5182837857022,21.506444961103615,2
43.174373883422966,73207.52545391244,305.57619186502285,21.11050676123923,2
43.174373883422966,73207.52545391244,307.05918750544066,10.986394801046531,2
43.174373883422966,73207.52545391244,307.05918750544066,10.986394801046531,2
43.174373883422966,73207.52545391244,307.09339678723916,10.753222480551807,2
43.174373883422966,73207.52545391244,307.1045572557213,10.525021948043792,2
